Id,Hazard
389,2.7660818099975586
390,2.653623580932617
393,2.680622100830078
394,3.703113079071045
395,2.2284674644470215
397,1.417051911354065
398,2.8402953147888184
399,2.565448760986328
403,2.2988147735595703
404,1.5315498113632202
406,1.7033307552337646
407,1.9452825784683228
410,1.1886980533599854
411,2.2235686779022217
412,1.1761305332183838
413,3.0693061351776123
417,2.673520565032959
419,2.2153210639953613
422,3.123845338821411
425,1.8992398977279663
426,2.5185136795043945
427,3.3695220947265625
432,2.073728561401367
434,2.0458812713623047
437,1.8195123672485352
438,1.9227626323699951
440,3.1714534759521484
441,3.293400287628174
443,1.1411207914352417
445,2.784721851348877
447,1.7504295110702515
449,2.110255241394043
450,2.5150821208953857
451,2.056899070739746
453,2.6282763481140137
455,1.298324704170227
456,2.786560535430908
459,2.8255622386932373
461,1.9262794256210327
463,2.180152177810669
466,2.7131571769714355
467,2.078164577484131
469,2.193385601043701
470,2.5625693798065186
472,3.179253578186035
477,2.5430526733398438
481,1.6131857633590698
485,2.7133841514587402
492,2.179645299911499
494,2.2396109104156494
497,2.21274471282959
503,1.994422435760498
504,2.7655584812164307
507,3.126749038696289
509,2.0655741691589355
511,3.177083969116211
512,2.1561365127563477
513,1.9338176250457764
516,3.871511936187744
517,1.49579918384552
518,2.0685555934906006
522,2.5635933876037598
525,1.693884015083313
526,1.7857229709625244
527,4.170686721801758
529,1.9106260538101196
534,3.8308327198028564
538,1.3065029382705688
540,3.4860284328460693
541,1.0687779188156128
542,3.2227439880371094
543,5.398582935333252
544,3.4381465911865234
546,1.7601600885391235
547,1.7255281209945679
550,2.0432045459747314
554,2.6174216270446777
556,1.6684303283691406
558,2.3898890018463135
559,1.7343511581420898
560,3.1425065994262695
564,2.6485342979431152
565,1.226483702659607
566,2.885471820831299
567,3.494062662124634
568,2.211705207824707
570,1.8241431713104248
571,2.2347280979156494
575,2.215228319168091
576,3.1705269813537598
585,1.571343183517456
586,2.5492212772369385
589,1.5810778141021729
590,2.3726630210876465
591,2.3767495155334473
593,1.940063238143921
594,2.021188735961914
595,1.7452328205108643
596,2.204935073852539
597,2.569911003112793
598,2.3258843421936035
599,1.9939544200897217
600,2.8564085960388184
601,2.3207790851593018
609,1.9726312160491943
613,2.8940834999084473
619,3.090287208557129
620,2.6454105377197266
621,4.1258769035339355
622,2.578719139099121
623,1.5305811166763306
625,2.9112348556518555
626,1.753525733947754
628,1.683851957321167
629,2.822859764099121
633,2.7752130031585693
634,2.4456491470336914
635,5.5186967849731445
636,1.929203748703003
637,2.469869375228882
638,1.9408555030822754
639,2.094615936279297
640,2.5952823162078857
643,2.702319622039795
645,2.012552261352539
646,3.137385368347168
647,1.7238621711730957
649,2.1708669662475586
650,2.4885129928588867
654,2.647627353668213
656,1.3015761375427246
657,2.506889820098877
661,3.149503707885742
662,1.7821404933929443
663,2.7326605319976807
664,1.7753480672836304
667,2.2973928451538086
668,2.578049898147583
672,1.574944257736206
673,2.1488823890686035
675,2.632591962814331
676,1.5774588584899902
677,2.1586389541625977
678,2.744307279586792
679,3.0520856380462646
682,1.4851431846618652
684,2.0579121112823486
686,2.6183130741119385
687,4.145411491394043
688,2.0141139030456543
689,1.9616827964782715
690,2.088113784790039
691,2.9322946071624756
693,2.506646156311035
694,2.0791735649108887
695,1.7804466485977173
696,1.998774766921997
699,2.7772793769836426
702,3.639955520629883
703,1.4819228649139404
704,1.4282139539718628
705,1.5883593559265137
708,2.6219472885131836
709,2.4328513145446777
710,2.233654499053955
711,2.589667320251465
712,2.8503270149230957
713,2.9974279403686523
714,2.3158116340637207
724,2.380126476287842
725,2.1094045639038086
727,1.2623602151870728
729,2.1427202224731445
731,2.992216110229492
732,2.270164966583252
735,2.7279701232910156
736,2.496394157409668
738,2.4811131954193115
739,2.1735661029815674
741,2.990222454071045
744,1.8584414720535278
745,2.6803016662597656
749,2.134007453918457
750,2.406992197036743
753,1.9232738018035889
754,2.1813976764678955
756,2.1174042224884033
759,2.6650590896606445
763,1.9121074676513672
764,1.7783536911010742
765,2.9155426025390625
770,2.73325252532959
773,1.9877738952636719
774,1.9706758260726929
778,1.54789137840271
780,2.4382615089416504
781,2.924379348754883
783,4.580888748168945
784,2.0615484714508057
790,2.1976914405822754
791,2.9244613647460938
792,2.1232056617736816
793,1.517505407333374
794,2.5614867210388184
795,1.8116204738616943
796,2.1293489933013916
801,3.7535901069641113
802,2.6605687141418457
805,2.319438934326172
808,2.050976514816284
809,2.58477783203125
813,2.4082446098327637
814,4.996822834014893
815,0.8301203846931458
816,3.205587387084961
817,1.3717892169952393
821,2.0627191066741943
822,1.9380916357040405
823,2.3873424530029297
825,2.2713422775268555
826,2.169807195663452
830,1.4717278480529785
832,2.364901065826416
833,2.2623512744903564
835,1.2240855693817139
837,1.5993305444717407
838,1.9395806789398193
839,1.5749973058700562
841,2.785438299179077
842,1.7024588584899902
844,3.350834846496582
853,1.9141708612442017
855,2.652515172958374
858,2.480295181274414
859,1.8350337743759155
860,2.038640260696411
861,1.9064338207244873
862,1.6842187643051147
868,1.7078711986541748
869,4.456184387207031
874,3.1738853454589844
875,1.9680472612380981
877,2.7504358291625977
879,2.1217474937438965
885,2.6833391189575195
886,2.243525505065918
887,2.6680731773376465
892,2.831428050994873
894,1.756361961364746
896,2.880868911743164
898,1.5940804481506348
899,2.453479528427124
900,2.5078659057617188
901,1.904502511024475
903,3.11838436126709
904,3.4698920249938965
906,2.205230951309204
907,3.1636500358581543
908,2.3697824478149414
909,1.889951467514038
915,1.9833109378814697
916,3.4189648628234863
917,2.506425380706787
921,1.6870568990707397
922,3.0562188625335693
923,3.366227626800537
924,2.665090560913086
927,2.866096019744873
929,1.529695749282837
932,1.7839479446411133
934,1.3929518461227417
935,3.875345468521118
937,2.6010963916778564
940,1.9398255348205566
944,3.405477523803711
946,2.7869529724121094
948,3.3397061824798584
950,3.729316234588623
952,2.2506468296051025
953,2.8423919677734375
956,1.7263972759246826
959,2.483663558959961
960,2.6545701026916504
961,1.9143610000610352
962,3.13968563079834
966,2.8371028900146484
968,2.952817916870117
969,2.3913016319274902
971,2.8472657203674316
972,2.412716865539551
978,1.500156283378601
983,3.0797243118286133
984,3.1710972785949707
985,2.5538926124572754
987,1.9052927494049072
988,2.5838146209716797
989,2.323030948638916
991,2.3805830478668213
992,2.1252503395080566
993,1.9670915603637695
997,2.175365924835205
999,1.3053107261657715
1003,1.0855019092559814
1006,2.824441432952881
1007,3.2116708755493164
1013,2.2354321479797363
1015,2.035987138748169
1016,1.5765937566757202
1017,1.8236844539642334
1018,5.169820785522461
1019,2.4502792358398438
1020,2.2155468463897705
1021,2.4783172607421875
1023,1.6313555240631104
1025,2.469425678253174
1027,1.9754188060760498
1028,3.4636924266815186
1029,2.6184234619140625
1032,2.933814287185669
1035,1.7110979557037354
1039,1.7963019609451294
1040,2.950185775756836
1041,1.2451045513153076
1043,1.5564906597137451
1045,2.675273895263672
1046,3.1524176597595215
1049,2.6980137825012207
1054,4.040046691894531
1056,3.0601587295532227
1057,2.3615903854370117
1058,2.576791286468506
1060,4.481568813323975
1061,1.9938020706176758
1062,2.3685147762298584
1063,2.7877469062805176
1066,2.4044227600097656
1071,2.129027843475342
1072,1.6412370204925537
1076,3.8455586433410645
1077,1.9532713890075684
1078,2.1967220306396484
1082,2.620763063430786
1083,1.7671422958374023
1085,2.7444026470184326
1086,2.369190216064453
1088,2.7057857513427734
1089,4.518189430236816
1090,3.753309488296509
1093,1.864579200744629
1094,2.661334276199341
1095,3.053217887878418
1096,2.3986167907714844
1097,2.046469211578369
1098,2.6424057483673096
1103,2.356245517730713
1104,2.1472644805908203
1109,2.076570987701416
1110,2.7485971450805664
1111,3.3739852905273438
1113,1.8878018856048584
1114,1.4357728958129883
1115,2.0344574451446533
1117,2.5996174812316895
1118,1.509082555770874
1121,2.571622133255005
1122,1.686387300491333
1124,2.5909423828125
1125,1.5898356437683105
1126,2.833115816116333
1127,1.788461446762085
1128,3.3149402141571045
1130,2.1995654106140137
1132,2.4218215942382812
1135,2.796003580093384
1136,2.287827730178833
1139,3.5846972465515137
1140,2.3751766681671143
1141,2.188171863555908
1147,3.070077419281006
1150,4.39227294921875
1152,2.5422329902648926
1154,3.354482650756836
1157,1.3300983905792236
1158,1.7954959869384766
1160,2.9873790740966797
1162,2.485426664352417
1163,1.4447212219238281
1164,2.395111560821533
1171,2.2714123725891113
1173,1.709017038345337
1174,2.9401984214782715
1176,2.40181303024292
1178,2.4862539768218994
1182,2.8298263549804688
1185,2.9490602016448975
1188,1.7209608554840088
1189,1.3363227844238281
1192,3.310547351837158
1194,1.9912495613098145
1195,2.648298740386963
1199,2.630756378173828
1200,1.5654902458190918
1203,2.9208388328552246
1204,4.290428161621094
1206,2.9915554523468018
1209,2.142686367034912
1214,3.0279064178466797
1215,2.328817367553711
1217,1.9164514541625977
1219,3.3947415351867676
1220,2.8180596828460693
1221,1.9305484294891357
1222,3.4547886848449707
1223,1.3179582357406616
1225,2.977846145629883
1226,1.3408862352371216
1228,3.2255706787109375
1229,2.447801113128662
1231,1.294135570526123
1233,2.056053400039673
1234,2.0994529724121094
1235,1.6400389671325684
1236,2.430628776550293
1238,3.031200408935547
1240,2.9333317279815674
1241,2.8222241401672363
1242,6.106374740600586
1244,1.9442503452301025
1245,1.4763453006744385
1248,2.4418089389801025
1250,1.8903779983520508
1251,2.146535873413086
1252,3.52185320854187
1253,3.838658332824707
1255,2.2421865463256836
1258,2.1803903579711914
1261,2.8810577392578125
1262,2.7016139030456543
1267,2.34248423576355
1268,2.2316958904266357
1270,1.978489637374878
1271,4.420156478881836
1274,2.6543304920196533
1275,1.6271320581436157
1276,2.8686611652374268
1277,1.6233724355697632
1279,1.9709885120391846
1280,2.6610610485076904
1281,2.093992233276367
1282,2.6918835639953613
1285,3.1361870765686035
1289,1.0339995622634888
1293,1.4733785390853882
1294,3.2068986892700195
1295,2.5615053176879883
1296,2.3834378719329834
1298,3.062281370162964
1300,2.434256076812744
1301,2.5300583839416504
1302,1.7502193450927734
1303,0.9829983711242676
1304,3.072465419769287
1306,2.241156816482544
1308,3.188490867614746
1311,2.4000279903411865
1312,1.628517746925354
1313,2.5168378353118896
1314,2.502645254135132
1315,1.9410978555679321
1316,1.37286376953125
1317,3.146497964859009
1319,2.1436376571655273
1320,1.6240441799163818
1321,2.6367721557617188
1322,3.5476150512695312
1324,2.83105731010437
1326,2.2295804023742676
1327,2.6543939113616943
1328,1.7406009435653687
1329,2.176990270614624
1330,3.493591070175171
1332,2.7549400329589844
1333,3.2202558517456055
1334,3.044243335723877
1335,1.7575702667236328
1336,2.43538761138916
1339,1.6134693622589111
1344,1.8992060422897339
1346,3.2928757667541504
1350,1.9099352359771729
1351,2.6376543045043945
1352,2.053603410720825
1354,1.888698697090149
1356,1.8441635370254517
1358,3.075892686843872
1359,3.741008758544922
1361,1.7292088270187378
1363,1.8252772092819214
1364,1.8023982048034668
1366,1.6893492937088013
1368,2.4346556663513184
1370,1.9143586158752441
1371,1.6163936853408813
1374,3.186095714569092
1375,1.7253568172454834
1376,2.624533176422119
1377,2.0558547973632812
1379,2.753551483154297
1380,2.375253200531006
1382,1.8358526229858398
1384,2.217609405517578
1387,4.458216190338135
1388,3.5973010063171387
1393,2.6830673217773438
1395,2.1325247287750244
1396,2.419621467590332
1398,2.3014156818389893
1399,1.5463510751724243
1401,1.596496343612671
1403,1.4727829694747925
1404,2.2661800384521484
1405,4.10568904876709
1408,2.795680046081543
1409,2.580657958984375
1411,2.2965402603149414
1413,2.659440279006958
1414,1.9491779804229736
1415,2.178791046142578
1417,1.97160005569458
1419,2.6986243724823
1421,2.8033576011657715
1423,2.1638333797454834
1427,5.133779525756836
1429,1.7400610446929932
1430,3.0245208740234375
1433,2.9929709434509277
1434,1.8944032192230225
1436,2.865915536880493
1438,2.7158284187316895
1441,1.680395245552063
1443,3.2871389389038086
1447,2.1587119102478027
1451,2.3249311447143555
1457,3.006929874420166
1459,3.0872514247894287
1460,1.9261586666107178
1462,2.3132030963897705
1464,2.7245450019836426
1466,2.5852372646331787
1467,2.1906909942626953
1469,1.8145716190338135
1472,2.1682310104370117
1475,2.737460136413574
1476,1.0579445362091064
1479,3.6574935913085938
1480,2.465811252593994
1483,3.395467519760132
1484,1.6195276975631714
1485,2.801426887512207
1488,2.1389408111572266
1490,2.4906628131866455
1492,2.490999460220337
1493,2.632078170776367
1495,2.3178153038024902
1496,2.7633988857269287
1499,1.4911417961120605
1502,1.8212132453918457
1503,2.0606324672698975
1505,1.560534954071045
1509,2.145019292831421
1510,1.7432947158813477
1511,3.976227045059204
1512,1.5283873081207275
1513,3.5354318618774414
1515,1.7581613063812256
1517,2.4817802906036377
1520,1.6570775508880615
1522,3.148275375366211
1523,2.293558359146118
1524,2.753706932067871
1526,2.7043349742889404
1527,6.598952770233154
1528,3.3247687816619873
1529,1.5655407905578613
1533,2.0019938945770264
1536,2.0790345668792725
1537,2.7988321781158447
1540,3.086308002471924
1541,1.6636619567871094
1543,2.8534083366394043
1544,2.4455766677856445
1546,3.56575870513916
1548,4.6252593994140625
1549,2.6155192852020264
1550,2.3923959732055664
1552,2.8789165019989014
1553,2.45772647857666
1554,2.5123112201690674
1555,3.267767906188965
1560,1.778364658355713
1564,1.5142658948898315
1567,3.103226661682129
1570,1.3622896671295166
1571,2.74554705619812
1573,1.9619691371917725
1575,2.37007999420166
1576,2.274442434310913
1579,1.3087588548660278
1580,1.651947259902954
1582,1.7060191631317139
1583,2.9911231994628906
1586,1.747867465019226
1587,2.1197457313537598
1590,3.1233885288238525
1591,2.3184423446655273
1595,2.338743209838867
1597,2.903102397918701
1602,1.784210443496704
1603,1.8921719789505005
1604,1.6229991912841797
1605,1.9342327117919922
1606,2.516894817352295
1607,2.7294130325317383
1610,2.442823886871338
1611,2.565703868865967
1614,2.5811729431152344
1617,2.525472640991211
1619,1.7378426790237427
1623,2.915585517883301
1625,2.2649474143981934
1626,2.236907720565796
1627,1.5574100017547607
1632,2.5615859031677246
1633,1.3180274963378906
1634,2.011613130569458
1635,2.5998129844665527
1636,3.4003748893737793
1638,2.5127780437469482
1639,1.8304380178451538
1641,2.574310779571533
1644,5.261694431304932
1645,2.355940580368042
1649,1.992037057876587
1650,2.2285003662109375
1651,2.190089225769043
1653,2.8204894065856934
1654,2.3193511962890625
1656,2.5696141719818115
1657,2.8879895210266113
1658,2.004848003387451
1659,2.47627592086792
1660,2.7911195755004883
1661,3.0710220336914062
1663,1.7588506937026978
1664,2.334115505218506
1666,2.4389774799346924
1667,3.4705650806427
1668,2.6155037879943848
1669,2.1363954544067383
1670,3.3178470134735107
1671,2.060441493988037
1672,1.9362969398498535
1678,2.453702688217163
1682,2.09240460395813
1683,1.6089825630187988
1687,2.8473730087280273
1689,3.8546628952026367
1690,1.9498341083526611
1692,1.7078204154968262
1693,2.445934772491455
1696,2.0272350311279297
1698,2.4789323806762695
1700,5.811516284942627
1702,2.892134666442871
1704,2.375530242919922
1706,1.5330822467803955
1707,2.3940658569335938
1710,2.310089349746704
1711,1.3922903537750244
1712,2.731191635131836
1717,2.006056308746338
1721,2.4952392578125
1722,2.0726356506347656
1723,6.528368949890137
1725,1.5626667737960815
1729,2.67195463180542
1730,2.6772828102111816
1732,2.570857048034668
1733,1.9481215476989746
1735,1.739654302597046
1737,2.5747551918029785
1739,1.5756341218948364
1740,2.5434069633483887
1741,1.6748783588409424
1742,3.0663771629333496
1744,5.109073162078857
1746,2.2023494243621826
1752,0.9979026317596436
1753,1.8829487562179565
1754,3.802602529525757
1757,1.2733455896377563
1759,2.398334264755249
1760,2.8787121772766113
1761,3.9123728275299072
1762,1.2916842699050903
1763,2.0904390811920166
1765,2.626894474029541
1766,2.5937137603759766
1767,1.7113137245178223
1769,1.7965703010559082
1770,1.5854270458221436
1771,2.4933362007141113
1772,2.774458408355713
1774,2.110405445098877
1775,8.744464874267578
1778,4.66621732711792
1780,1.8566954135894775
1781,3.4152021408081055
1782,3.980257272720337
1785,1.2138922214508057
1788,2.869816780090332
1790,1.623873233795166
1791,1.4028534889221191
1792,2.50327730178833
1793,3.2263245582580566
1795,4.438880920410156
1796,2.7875242233276367
1798,2.4078540802001953
1799,3.644779920578003
1801,2.7688469886779785
1803,2.0094106197357178
1805,1.9884190559387207
1806,3.1198058128356934
1811,2.921236991882324
1817,1.9301691055297852
1820,1.2666105031967163
1824,2.3245649337768555
1827,3.119107246398926
1828,2.7930073738098145
1829,1.6238813400268555
1831,3.2256112098693848
1832,1.6018067598342896
1833,1.921339511871338
1834,2.2623062133789062
1835,2.9192991256713867
1839,2.912231206893921
1840,1.8724496364593506
1842,2.4839096069335938
1844,2.2106211185455322
1845,2.270879030227661
1847,4.40744161605835
1848,3.2400083541870117
1851,3.5220649242401123
1852,3.2245383262634277
1853,2.6378798484802246
1857,2.9416654109954834
1860,1.9787123203277588
1861,1.81345534324646
1863,4.034400463104248
1864,3.318845748901367
1865,2.1043875217437744
1867,2.828386068344116
1868,3.692147731781006
1870,3.4627606868743896
1871,1.9826148748397827
1873,2.2124061584472656
1875,2.0133213996887207
1876,2.983877658843994
1878,3.0346295833587646
1881,1.5541199445724487
1883,1.8027936220169067
1884,4.502253532409668
1885,2.218472957611084
1887,2.170346736907959
1888,1.402908444404602
1889,2.015570640563965
1890,2.350872278213501
1892,2.4800121784210205
1895,1.3689260482788086
1896,1.5996716022491455
1899,1.4491125345230103
1901,1.7945035696029663
1907,3.950491428375244
1908,3.132232666015625
1912,2.6226189136505127
1913,3.342252731323242
1914,2.118084192276001
1920,2.172093152999878
1921,2.091026544570923
1925,2.1940903663635254
1926,2.9502768516540527
1927,2.6514406204223633
1929,1.55679190158844
1930,5.626861572265625
1931,1.2124428749084473
1932,1.6708941459655762
1933,2.0244226455688477
1935,2.22609806060791
1936,1.4848843812942505
1937,2.0558502674102783
1939,2.893951416015625
1940,3.1338696479797363
1943,3.069183826446533
1946,2.7950637340545654
1949,2.4674630165100098
1951,1.8798142671585083
1952,1.677274227142334
1956,2.437113046646118
1957,2.613682746887207
1958,2.218024253845215
1959,3.3203721046447754
1960,2.974749803543091
1962,2.3072690963745117
1963,2.525226593017578
1964,1.0879864692687988
1965,2.3718252182006836
1968,1.8695489168167114
1969,2.7331275939941406
1972,4.833293437957764
1976,2.2507214546203613
1979,2.7967586517333984
1981,3.0436971187591553
1985,1.8325331211090088
1988,2.484295129776001
1991,1.7272090911865234
1994,2.9167890548706055
1995,4.266860485076904
1998,2.7369699478149414
2001,3.7832303047180176
2002,2.6407177448272705
2003,2.8889238834381104
2005,2.806283950805664
2006,1.863501787185669
2007,2.3568079471588135
2010,1.7150249481201172
2012,3.638704299926758
2014,3.0020666122436523
2015,2.2939529418945312
2017,4.389439105987549
2019,1.6526305675506592
2020,2.164604902267456
2021,1.4838893413543701
2023,3.2898309230804443
2024,1.4817084074020386
2026,2.161640167236328
2027,1.3212294578552246
2028,2.2036359310150146
2029,4.743824005126953
2030,2.0527586936950684
2031,2.232861042022705
2032,2.9715447425842285
2033,1.59565007686615
2036,2.9095208644866943
2037,3.810936689376831
2038,2.71155047416687
2040,1.4523651599884033
2042,1.9447600841522217
2045,2.364438056945801
2046,2.0422515869140625
2048,2.143308639526367
2053,4.2109527587890625
2054,1.9327149391174316
2061,3.9424707889556885
2064,1.5132827758789062
2066,1.9739046096801758
2067,1.7999706268310547
2068,3.0385093688964844
2070,2.951998710632324
2075,1.5311472415924072
2079,3.175764560699463
2082,1.6342376470565796
2084,2.167194128036499
2086,2.86265230178833
2088,1.5057965517044067
2089,2.5637245178222656
2092,3.1825082302093506
2093,2.196430206298828
2096,2.853407382965088
2098,2.6091010570526123
2104,1.2431573867797852
2106,1.4435436725616455
2112,1.9709258079528809
2113,1.751347541809082
2114,2.504972219467163
2121,3.3544750213623047
2125,2.076507329940796
2130,1.4656797647476196
2131,2.913055658340454
2134,1.4489729404449463
2141,1.7890028953552246
2143,1.812362790107727
2146,2.296767234802246
2147,2.083531379699707
2148,2.7627642154693604
2151,2.292536973953247
2155,1.6231446266174316
2156,2.5482254028320312
2158,2.260672092437744
2159,2.7532520294189453
2160,2.3977556228637695
2164,2.5022621154785156
2165,2.922506332397461
2166,2.8268909454345703
2170,2.8767597675323486
2171,1.9685728549957275
2173,1.6513290405273438
2175,2.5634703636169434
2176,1.849955439567566
2177,1.7827537059783936
2178,2.4524426460266113
2179,3.613525867462158
2182,2.477835178375244
2187,2.006783962249756
2188,2.633104085922241
2193,1.5849218368530273
2194,2.637002468109131
2197,2.116020441055298
2199,2.7806954383850098
2200,3.131655693054199
2202,2.3761019706726074
2203,2.600548505783081
2206,2.035099506378174
2207,4.394355773925781
2209,1.623144507408142
2216,2.4245505332946777
2218,2.030686855316162
2219,1.6842293739318848
2221,2.800854206085205
2222,1.9872956275939941
2223,2.354668140411377
2228,4.825053691864014
2232,1.5829159021377563
2233,1.8841748237609863
2234,2.1795156002044678
2235,0.9788134098052979
2236,2.109187126159668
2237,1.4737879037857056
2238,3.0276870727539062
2239,2.467817783355713
2241,2.284266233444214
2243,2.636979818344116
2244,1.3179168701171875
2245,2.073190450668335
2250,1.9350813627243042
2251,2.252941846847534
2252,1.9660632610321045
2254,3.122110366821289
2258,1.3244717121124268
2263,1.6001527309417725
2265,3.750971555709839
2266,2.3647379875183105
2267,1.9245706796646118
2268,2.335036039352417
2270,2.572330951690674
2275,2.278491735458374
2276,1.2295445203781128
2279,2.2798047065734863
2281,1.8797703981399536
2284,1.802970290184021
2289,2.83497953414917
2290,4.6140289306640625
2292,2.1604537963867188
2293,1.78662109375
2294,1.3685336112976074
2301,3.1110949516296387
2302,1.8564062118530273
2303,2.153024435043335
2305,2.5552978515625
2306,1.900136113166809
2308,1.5735324621200562
2309,3.012784004211426
2310,2.8336095809936523
2312,3.1506175994873047
2313,2.6352386474609375
2314,3.0304388999938965
2316,2.280993700027466
2317,2.6622982025146484
2320,2.049996852874756
2321,2.253225326538086
2322,2.906071186065674
2323,2.564645290374756
2324,1.7742891311645508
2328,1.7916125059127808
2329,2.5553271770477295
2332,4.527411460876465
2333,3.731199264526367
2334,2.3637301921844482
2335,2.617690086364746
2336,1.5451303720474243
2337,3.326631546020508
2338,2.346273422241211
2343,2.671729326248169
2345,2.465451955795288
2349,2.331374168395996
2350,3.2693169116973877
2351,1.4135773181915283
2352,3.965512990951538
2354,1.8607051372528076
2356,3.1291463375091553
2358,1.7193197011947632
2360,3.1070241928100586
2362,2.936866283416748
2364,4.485208511352539
2366,1.8547451496124268
2369,1.729853630065918
2370,3.1769704818725586
2371,2.093111276626587
2372,2.2017273902893066
2377,1.2831718921661377
2378,2.7175674438476562
2380,1.7304879426956177
2382,1.5487778186798096
2385,1.9357681274414062
2387,1.6728029251098633
2388,2.7219667434692383
2389,2.437293291091919
2392,2.6083245277404785
2396,3.634082555770874
2398,2.233067512512207
2401,2.472794532775879
2402,1.684211015701294
2404,4.418340682983398
2405,2.1395232677459717
2406,2.621561050415039
2408,2.631000518798828
2414,2.493830680847168
2415,2.3734469413757324
2416,2.072178840637207
2417,1.990133285522461
2420,2.2338364124298096
2421,2.8084073066711426
2423,2.3259122371673584
2424,1.5678622722625732
2426,2.9847683906555176
2427,2.1605045795440674
2429,2.283766031265259
2430,2.2036190032958984
2432,2.993324041366577
2436,2.6895368099212646
2437,1.5393849611282349
2439,2.2642786502838135
2440,1.3606574535369873
2443,2.8522772789001465
2446,1.4885551929473877
